1,1,11
2,1,11
3,1,9
4,1,14
5,1,14
6,1,0
7,1,0
1,2,7
2,2,7
3,2,7
4,2,9
5,2,2
6,2,0
7,2,0
1,3,8
2,3,8
3,3,8
4,3,8
5,3,0
6,3,0
7,3,0
1,4,81
2,4,81
3,4,81
4,4,81
5,4,0
6,4,0
7,4,0
1,5,1
2,5,3
3,5,9
4,5,0
5,5,0
6,5,4
7,5,5
1,6,4
2,6,0
3,6,2
4,6,3
5,6,6
6,6,0
7,6,0
1,7,0
2,7,0
3,7,9
4,7,2
5,7,4
6,7,6
7,7,4
1,8,5
2,8,4
3,8,9
4,8,0
5,8,0
6,8,4
7,8,6
1,9,7
2,9,7
3,9,7
4,9,7
5,9,9
6,9,0
7,9,0
1,10,6
2,10,0
3,10,4
4,10,4
5,10,5
6,10,0
7,10,0
1,11,8
2,11,8
3,11,8
4,11,0
5,11,0
6,11,0
7,11,0
1,12,0
2,12,0
3,12,1
4,12,0
5,12,1
6,12,2
7,12,3
1,13,0
2,13,0
3,13,1
4,13,0
5,13,3
6,13,1
7,13,2
1,14,1
2,14,1
3,14,0
4,14,1
5,14,0
6,14,0
7,14,4
1,15,0
2,15,0
3,15,9
4,15,5
5,15,7
6,15,7
7,15,7
1,16,3
2,16,2
3,16,6
4,16,0
5,16,4
6,16,0
7,16,0
1,17,2
2,17,4
3,17,0
4,17,6
5,17,0
6,17,0
7,17,0
1,18,0
2,18,6
3,18,5
4,18,4
5,18,0
6,18,0
7,18,0
1,19,0
2,19,5
3,19,0
4,19,0
5,19,0
6,19,3
7,19,1
1,20,0
2,20,1
3,20,0
4,20,1
5,20,0
6,20,0
7,20,0
1,21,0
2,21,0
3,21,10
4,21,7
5,21,0
6,21,0
7,21,0
1,22,0
2,22,0
3,22,0
4,22,0
5,22,1
6,22,5
7,22,0
1,23,0
2,23,0
3,23,0
4,23,0
5,23,7
6,23,7
7,23,7
1,24,33
2,24,33
3,24,33
4,24,33
5,24,33
6,24,111
7,24,111
8,1,11
9,1,11
10,1,9
11,1,14
12,1,14
13,1,0
14,1,0
8,2,7
9,2,7
10,2,7
11,2,9
12,2,2
13,2,0
14,2,0
8,3,8
9,3,8
10,3,8
11,3,8
12,3,0
13,3,0
14,3,0
8,4,81
9,4,81
10,4,81
11,4,81
12,4,0
13,4,0
14,4,0
8,5,1
9,5,3
10,5,9
11,5,0
12,5,0
13,5,4
14,5,5
8,6,4
9,6,0
10,6,2
11,6,3
12,6,6
13,6,0
14,6,0
8,7,0
9,7,0
10,7,9
11,7,2
12,7,4
13,7,6
14,7,4
8,8,5
9,8,4
10,8,9
11,8,0
12,8,0
13,8,4
14,8,6
8,9,7
9,9,7
10,9,7
11,9,7
12,9,9
13,9,0
14,9,0
8,10,6
9,10,0
10,10,4
11,10,4
12,10,5
13,10,0
14,10,0
8,11,8
9,11,8
10,11,8
11,11,0
12,11,0
13,11,0
14,11,0
8,12,0
9,12,0
10,12,1
11,12,0
12,12,1
13,12,2
14,12,3
8,13,0
9,13,0
10,13,1
11,13,0
12,13,3
13,13,1
14,13,2
8,14,1
9,14,1
10,14,0
11,14,1
12,14,0
13,14,0
14,14,4
8,15,0
9,15,0
10,15,9
11,15,5
12,15,7
13,15,7
14,15,7
8,16,3
9,16,2
10,16,6
11,16,0
12,16,4
13,16,0
14,16,0
8,17,2
9,17,4
10,17,0
11,17,6
12,17,0
13,17,0
14,17,0
8,18,0
9,18,6
10,18,5
11,18,4
12,18,0
13,18,0
14,18,0
8,19,0
9,19,5
10,19,0
11,19,0
12,19,0
13,19,3
14,19,1
8,20,0
9,20,1
10,20,0
11,20,1
12,20,0
13,20,0
14,20,0
8,21,0
9,21,0
10,21,10
11,21,7
12,21,0
13,21,0
14,21,0
8,22,0
9,22,0
10,22,0
11,22,0
12,22,1
13,22,5
14,22,0
8,23,0
9,23,0
10,23,0
11,23,0
12,23,7
13,23,7
14,23,7
8,24,33
9,24,33
10,24,33
11,24,33
12,24,222
13,24,222
14,24,222
15,1,11
16,1,11
17,1,9
18,1,14
19,1,14
20,1,0
21,1,0
15,2,7
16,2,7
17,2,7
18,2,9
19,2,2
20,2,0
21,2,0
15,3,8
16,3,8
17,3,8
18,3,8
19,3,0
20,3,0
21,3,0
15,4,81
16,4,81
17,4,81
18,4,81
19,4,0
20,4,0
21,4,0
15,5,1
16,5,3
17,5,9
18,5,0
19,5,0
20,5,4
21,5,5
15,6,4
16,6,0
17,6,2
18,6,3
19,6,6
20,6,0
21,6,0
15,7,0
16,7,0
17,7,9
18,7,2
19,7,4
20,7,6
21,7,4
15,8,5
16,8,4
17,8,9
18,8,0
19,8,0
20,8,4
21,8,6
15,9,7
16,9,7
17,9,7
18,9,7
19,9,9
20,9,0
21,9,0
15,10,7
16,10,7
17,10,7
18,10,7
19,10,7
20,10,7
21,10,7
15,11,8
16,11,8
17,11,8
18,11,0
19,11,0
20,11,0
21,11,0
15,12,0
16,12,0
17,12,1
18,12,0
19,12,1
20,12,2
21,12,3
15,13,0
16,13,0
17,13,1
18,13,0
19,13,3
20,13,1
21,13,2
15,14,1
16,14,1
17,14,0
18,14,1
19,14,9
20,14,9
21,14,9
15,15,0
16,15,0
17,15,9
18,15,5
19,15,7
20,15,7
21,15,7
15,16,3
16,16,2
17,16,6
18,16,3
19,16,4
20,16,0
21,16,0
15,17,2
16,17,4
17,17,0
18,17,2
19,17,0
20,17,0
21,17,0
15,18,0
16,18,6
17,18,5
18,18,4
19,18,5
20,18,6
21,18,2
15,19,0
16,19,5
17,19,0
18,19,0
19,19,0
20,19,3
21,19,1
15,20,0
16,20,1
17,20,0
18,20,1
19,20,0
20,20,0
21,20,0
15,21,0
16,21,0
17,21,10
18,21,7
19,21,0
20,21,0
21,21,0
15,22,0
16,22,0
17,22,0
18,22,0
19,22,1
20,22,5
21,22,0
15,23,0
16,23,0
17,23,0
18,23,0
19,23,7
20,23,7
21,23,7
15,24,33
16,24,33
17,24,33
18,24,33
19,24,33
20,24,33
21,24,33